"address","max_interval","avg_interval","std_interval"
"1NEL5xaUYdLmWEs8vAkTagJBMPxartvyPD",0,0E-20,0
"1Eis77TJTANSaYGVBhTBSbkvxhr21uMDYC",0,0E-20,0
"3CcgkSiZnJ28uVFXpTV24C17NifPbWGbRg",0,0E-20,0
"1ALzZfZVMiyvKbWyVPjaeHxATMTdTPKPJH",0,0E-20,0
"1HkQyuSyi2w3BjntZjndYKcG6zNhcvgNaE",0,0E-20,0
"19ok11xBkJEuC7U1BeteTjNF1fiDhJ5wDx",328,164.0000000000000000,164.000000000000
"1Kz4WLGKg9umgW7etb9ANTBCenKBhsq1X4",1660,916.5555555555555556,437.082527450445
"1AYHP3jEfBznjGH8q55pZrdHrUfuLZVVTF",0,0E-20,0
"17t2wWTpPuS3fMRRQXAzVbLiDCCWoQhT9s",706,438.0000000000000000,312.286193525533
"1MRZaGKdAeWvynwMr3GCKYqfBHQTQekWor",3557,1778.5000000000000000,1778.500000000000
"1Fzhb6VFXRkUFHzTRPxFSeWDkUocV9Ay5t",0,0E-20,0
"18swN4LJtHbguZ4cUEBfv2a9dFNr59S3Mn",0,0E-20,0
"15Pf6T9mn6ugVEGZAKHjvBo2QCUdo3YMAy",6824,2275.3333333333333333,3216.393148992966
"19Dv7k8kXLoceYZ4viYwD54R3EJGJu4dyk",1007,647.3333333333333333,458.676598729674
"1N1oTDiXceZmhWFoBZXNkBFxScdB8DNUaw",2100,1050.0000000000000000,1050.000000000000
"15dq35LPaWvrKide5htm1SJjvkLuo6j6vz",0,0E-20,0
"1NaTEhnyUDyyE38SJVha1bMvQw3sPUA9sZ",170,145.7333333333333333,22.7822055317058556
"19QfMHUsYfAw1DjjYPBSLgm2guN9rbKBkG",0,0E-20,0
"19DNawRT4jJbEGoVmQSfMTGiTKfnrkyZNY",17,8.5000000000000000,8.5000000000000000
"1FuH1cs7ttqj9C6hh1uW47vND5qio4BpfH",0,0E-20,0
"19SnLTuiSLMp5JGx7kTbCfFKhgBXVBgwkN",0,0E-20,0
"1MBHrSuzfS16XCA8uUREn2zSuvf7JdjpYf",2171,827.0000000000000000,958.741188573155
"19uyMwaUBnf9pM6kFAuNjuvk2V3bLjCnaU",0,0E-20,0
"1LKTaDnbf8tDvfWUWBTMiL6MDVVeQJUv1g",6825,3412.5000000000000000,3412.500000000000
"19X7ga8f6wqXHkg69zrqrZgnqXS2MdAp1y",2085,168.8181818181818182,538.183389637345
"37heXBWBD9x57TyWKe7mKyzpoCBF3tBsw2",0,0E-20,0
"1F8q1g3LiBoD9dLsE4931C4oRod1uSYzGQ",604,302.0000000000000000,302.000000000000
"1C9C4rjrTQ9H88sS8gj6GPKJZDf7oNg6c5",0,0E-20,0
"19ch2oXLe8N1FdbfFkcaKRx5QQkHWhybtz",1163,581.5000000000000000,581.500000000000
"3GisUV6jqip9VZ5Ztq8pnxk2h1HUJ66A1C",0,0E-20,0
"3Fo9wcenhE4ZrJaRX3zG1ggJvNCcfzjYQf",461,167.0000000000000000,158.501735006277
"1N7CsWiondmtXtz3PjNfTVMZa7bac6o3TF",0,0E-20,0
"16srHfNfTCfKALHGWuGuCzSnyWEN5AmiGE",0,0E-20,0
"19kM71gchC8NiUyJ7ejmk7qoDQhK5z48FN",0,0E-20,0
"1GMJdTjvkoZ2tEze7f8yBLvh7cf5DhE6LZ",0,0E-20,0
"19fM8XiaFtBaE6yN275BUx1DXDL2EFvMrQ",1400,302.9090909090909091,382.441785123258
"19GsY9257sW8AKUUQ6bnjtn1WEEA43cpqg",338,150.9655172413793103,39.9413214073713905
"1AcTJq5dYLAbmmHycghNDbLUUYPY8RETaC",0,0E-20,0
"1Gb5B712DWFRsKi1tYtnuRcC8mzwzhBJLm",0,0E-20,0
"1NVrmG8Y5cwDCze8fumoQjCSYvoZFsEcCs",3927,1427.5000000000000000,1604.925932870424
"1PTFF9MhJy3y9r1CxkLM98fW9U9sLNaVp5",0,0E-20,0
"1GQr2kUkbgHS1wbKtKGGjyZ1mchhTPNJxH",0,0E-20,0
"1FANPbTDWkrtRuHnVGHxmE5Yy3kjVesL68",0,0E-20,0
"18QmKAnWGDxQdchfoFYzKr46SqMm7Wkvcc",1007,394.2142857142857143,418.388264409888
"19MjV36FDhV6FsNhok2rqdVitvZ5AD8tTD",0,0E-20,0
"36KdwXjWPafYfd1jVQyvN4a7ynfrMJ55Jo",0,0E-20,0
"39LXvHmoCtv53FEN4DbZMu4PDav27CsNb3",0,0E-20,0
"1FPQHpuptiCxGTfZWADwQpBszHGK3P4JMr",2123,1119.0000000000000000,782.589036468056
"18wpszH69CoszPj3M8VGTuZzLoeoA4d9Tk",6231,2077.0000000000000000,2937.321569048918
"1N2D3kdiSqKdMePFKNNHgj8AhbUvopCfWV",0,0E-20,0
"1FFSxfRbJqAHZHzB2rarfPiYV2jVaXbcFC",1637,721.0000000000000000,603.307964475855
"3PwEhz2JtE65HwThNLJaU9sn7JtkKEspMe",0,0E-20,0
"3DA6bLkugXh9MAdJFz3GjQQqhde8s9Xvtc",0,0E-20,0
"39p9FYrZFjJVGCLNtbAp31XSfHkF2CvDnq",0,0E-20,0
"12MAJi6cTmEQCabev173n9s8XDvkvFkuVg",3,0.80000000000000000000,1.1661903789690601
"19VBwNCJVUn9Bwea57794VuUeoDy8THdst",0,0E-20,0
"18YZqauTMXeNXmuLGto1SfJtZV2b8xM17U",141,70.5000000000000000,70.5000000000000000
"17eppiLJ7T4sDGtREicJupRx348WS5AqXE",0,0E-20,0
"1NSS26ALCJdk6YQpewUseJvq2fQ9AopvyV",0,0E-20,0
"19ZsLdPwj38shXGJt6QKiFdib9fsYLndu3",0,0E-20,0
"1F3cmuUVDbg47QiMaVghmKZpvzbyRmGp8a",0,0E-20,0
"18rwHXC6UEA1GJ8PYCKZa1RkKyuPUvNtjZ",0,0E-20,0
"1FdU4Rj8F8MimjYP5D7mawR625eR8Uyf2N",0,0E-20,0
"13zKo8U3BHFrmqcaRA5Yph9iWHUM5y3yVu",619,309.5000000000000000,309.500000000000
"3JCRt1XDQP1VuUmkjtPgZ7rcToqPYfHz26",1722,861.0000000000000000,861.000000000000
"1NGHtdFQy5DbcG4raSD9Z68wyrJmpsG5Dj",0,0E-20,0
"15qbJZj1knDsFS6NNYQZkSNYzaQtJcx8od",800,400.0000000000000000,400.000000000000
"15NMeshqENjVRKVpDcoFvtsx4uoDXUEAiy",1463,183.6250000000000000,483.558666942285
"1M8EDsJ4jrT8YdUH2Mpd2m8fbBHrfGjNi",0,0E-20,0
"1N4RZvBC6fVNuUc4YV8tUg2kgm4Dbrzj7H",1015,340.0000000000000000,477.301442137636
"18tUqnSym3dt8GKEx7S5YyymUKy35jkUk4",4145,1264.2000000000000000,1512.740612266359
"32uLetHdNttSzm4uCR5uV8pUoXTYWCcqYq",4968,2179.0000000000000000,2073.536592394742
"36pLSaZF4Wwy1EvjqjxgQduGp5J2B9qgnd",2424,1089.3333333333333333,740.116582408174
"1GriT2omoGmG9eEDMmN9aVrgTY7H4tPV5s",4811,1604.0000000000000000,2267.691484013349
"1PALV7nY2VoJ6SqeHLiy19eQU2Z8Bjn5EM",0,0E-20,0
"13SXhbDE5hVaJukAg9NxpYxiZXnPh1CShw",6,2.0000000000000000,2.8284271247461901
"3PrA4BRyoUWsspUsvaGG4M7JDmGWf4tyif",0,0E-20,0
"1KzfJ49rXd43g67yMmsEevY9uDZbdrN2Kz",0,0E-20,0
"1NfmnJYykz8Uwy2zNyEqQdeA1WK3rT8hqi",7965,3982.5000000000000000,3982.500000000000
"1Mz6DqsuqUM33o8pWrFKLnkzcsg251ZfP9",0,0E-20,0
"1GQeBZfRgunM3KNjAwpe9GXfDwyA9fmmk2",359,179.5000000000000000,179.500000000000
"3LkhJWEBYFB1FWZJUpLXA2QZi2Crkfv7d9",0,0E-20,0
"18ZrU6kcwdcZWMsFZDxXiDZgfb1L7LDzBf",0,0E-20,0
"1MU2mAg7Lbv8YSnZTg1R1SYyRu7w4GqZtZ",1464,366.2500000000000000,633.786389487815
"191HuZhnMi8girVZKCjR83NCRvsqRvjy9U",0,0E-20,0
"1ActZ7EhSgAvJuABEdFTwCUi8Qv4marLvT",0,0E-20,0
"34jN1RAspdYwKuXoanbA72jAXrZ4bKfNk7",0,0E-20,0
"1MDzbwUjeYxaDDQ5ubLBifQUL1GxK345Xx",2189,1094.5000000000000000,1094.500000000000
"1GbgYVgZpMY61JwcykpYq9duUHFLVLYb4Y",0,0E-20,0
"1Mx2j3dq3mYiKU2ecC5Cat41LBBHNrTNkC",0,0E-20,0
"1N5qjyHu8dnT4BbzituupHpXfTRGeUzNdf",0,0E-20,0
"1MiA45oERgznvkDTHkRgmyfQBSBTqVUDA4",3396,797.5555555555555556,1041.646891664148
"1BYZRvnE8LE135XS3BVaQWy5uKhYbDEHji",2022,1011.0000000000000000,1011.000000000000
"3BasDwmMW5QrTCKBRbMwM5kvw6sicozJua",0,0E-20,0
"1EwztiRTV7r8NiTQzTVh5dFekMmqQFu88L",2709,1177.8000000000000000,929.815336505050
"115budmsYZr3hDHyxvETeDsNdxthwaQjUU",0,0E-20,0
"1AKa5k7NfYb64Tk2VpuL6qE75rMcG5LqR8",0,0E-20,0
"36Trqua9HeMgUp4fUNnNT7YoaSGhbTsVFu",0,0E-20,0
"1AAFixwtvmt4pmXGiB6f8ZUq4pL6mfGhQL",677,135.5396825396825397,115.582832991924
"3FFVnKbu2r9RiraZw6VokptaW98SKavBTJ",0,0E-20,0
"1LXTXyTRAovQed1SWDWP1ASDJeG39M3j3z",6823,1707.2500000000000000,2953.580232108144
"1PAeGeGMuZRRXXobzT4U2rjuSQqrmtDMjG",191,99.0000000000000000,72.8937583061814697
"1Akn3ScuRdVWPGEZSfEB8HRk3PHY9Pa8XJ",2017,673.6666666666666667,949.881513078810
"1JxXtw2EpR3dKwVEPKFxYn8drGJmiWX8w9",0,0E-20,0
"1P5nmn3AeEWYEKdRVRvT7kLr1EWgxoyVSu",0,0E-20,0
"1PAZvPduDSS3BY9UsJmKi85juiwLG8KmqC",0,0E-20,0
"1BefcSWEnTX1HmNVQjbD3kfepQP5MYRqtk",0,0E-20,0
"3MdFHZtfSFbKQfPWfGew5GamgqqDA69rvr",0,0E-20,0
"1EVyAvENFaw7TxUEBgdbTHv59x2rn7WXKX",6,3.0000000000000000,3.0000000000000000
"3CL1Tpwazaku14xQkRF73ZfWwh4M2TbNZ3",0,0E-20,0
"1NtSRM8d8bWMu8j1rvMRMiMUNNTDnSW3vV",0,0E-20,0
"14K8sneQ16cn2kcaptywEpV5YPod8yWbrb",0,0E-20,0
"1gTgdvcCe44mZ1vsA9ANGXotDum41pAft",0,0E-20,0
"19tuQMHb7mBdEWAHnwppPVpq1NnRXaqcf2",2728,784.2727272727272727,783.584896010763
"3MdZwJ3CE48QhxBb6g6k9xuZ38cAX53KyF",0,0E-20,0
"1HhAXt5Ja7JomH4zUspWvYSgXHiGcXQMLG",0,0E-20,0
"18TwuoS5TzgM8kzKfzbTZ46aeYM8AyTYwG",0,0E-20,0
"19aM7i9u8xnt3Q1maZSTPYwha2rP7rxgUz",0,0E-20,0
"3DfAeLzi9Y2GTDAoQnv6HJxjrwYt41vBNf",0,0E-20,0
"19CHyV4jfMXvBYDPCA4PysBLrgPJLnj8yB",0,0E-20,0
"1NZwhABZKajpqxRU7PwUNQqzGmpg7NRitv",0,0E-20,0
"17bRmnmte4NBBzrAbUAbezX9twxn4Ks4x5",4105,568.9166666666666667,1179.053819688576
"1FbmHVvXU9BLdPfZpfKLg9e22qTkRRPchq",0,0E-20,0
"18ipB3J84ZJDW2HS7HDV4RP23ikMdAJ7eV",0,0E-20,0
"1EUqhZdRrPogaUkMxv6q4yce2SY8fHebrg",1179,589.5000000000000000,589.500000000000
"31iKb2P2m7wG8nQ46cPR7qUgfcfDubGVgR",3292,1069.2500000000000000,1308.624731349672
"1PCyJvVVmUKJ2jMVxAwVG16Vt35f9z3ftm",0,0E-20,0
"1JyxswvzUqECDPfKU3oyyT43Qim85mmzVA",1394,573.4000000000000000,383.627214884450
"328sSzzteASrmue8MqCzAXDQUFLoh9vS7Q",0,0E-20,0
"3B7CN6g427eBqnxM8hmtkE3Xq4ZJW3gYVR",0,0E-20,0
"1N3pmcxwCyhNnvtxAFGJKhjw5HTkggJnm3",0,0E-20,0
"1M32MMKxTop8qWFZgWfADSxAoS7f4b1x1t",0,0E-20,0
"1N4uoKmc4JmEgreHAtZVPt9pVguhTccnqA",0,0E-20,0
"19hCKciBg9CF6p7ZbccmAMGj3Y5h6JFkvH",0,0E-20,0
"1PAVnh6y6sy822aCM3gpz316rTkW1dMPb",0,0E-20,0
"1HQT4MXDtzopCCUjBTqZMqF8dVRJ1fgPCK",5568,758.4444444444444444,1744.770033309778
"3LXEhySak2W2j1xV5xt3bNmLHEQiTfk4S7",0,0E-20,0
"1GrsAewokYf5pL6nzcfUUccMUFdNLFhCH2",23,11.5000000000000000,11.5000000000000000
"3JSDFVsdSm5ZyrXAsNeWHrrmcv8AceHasr",0,0E-20,0
"1QKkpuvtQCzYAzDS89GT9jzJEPh9j2WYNt",5568,928.5000000000000000,2074.847524518368
"1G55PLP89m4wP8MjAUdFoAMTGstymS59MY",3187,931.5000000000000000,1312.209301140637
"3ARyvgLH4ckTf8fZNY3FTyBoQ8F6MDR9nN",3705,1852.5000000000000000,1852.500000000000
"13Pk194QP5nR7ZeuXcSJWPchV5nbSgN7dd",0,0E-20,0
"1AjSKWSUMFMjwma8QB7dcXTmTB3E8dR9hu",0,0E-20,0
"1DBg16njeqARk4k8Tm5Q6xYHGuMcmYu3Zr",0,0E-20,0
"35gdCYML1CQDHyNuqDYKaUAZ2SReZ5uNg2",0,0E-20,0
"1MyTi6Lq7Xrv7aQcXL9sJzp8BN1jfEmGkT",0,0E-20,0
"39E533Y7TAxRxMQJUkAcfvsiCmmdY7dJQA",0,0E-20,0
"1NaD5G5mNRZP5F1ZHj1GayvWxPdkg6GvQf",0,0E-20,0
"18SDQ42UHK28ZVTyMkKVUrTSp7n5coQtKi",0,0E-20,0
"12e1Mw6MLigocrDJKuASbTRL6k3ojp3aWB",6823,568.9166666666666667,1885.677175372874
"16y7A2qAikEXregDLA6p47GQsWaDhD7LQX",348,174.0000000000000000,174.000000000000
"3LARjUKsRz8UF6HJ4JCFDgi4kjww1osAAd",0,0E-20,0
"1nWLMnB1WUvAKjimvvEGXNbZE9wL6Ntqx",5359,2679.5000000000000000,2679.500000000000
"19mzixN9Sz5rsUeoS4YafUpEvdSiRbudyR",0,0E-20,0
"1NSC3cYP1cFx6SJqrh9Mkcq3wHWG7HnhWr",0,0E-20,0
"1GH2e5zc8EoJSjvjmroZx18ujUqa7FF7M1",1958,979.0000000000000000,979.000000000000
"18uhtRX3F48VjgoarpNAPRH56SpJWMMLpB",4764,1634.3333333333333333,2213.735957355549
"1GTE9qz8m74hnLjCY7Vzye2Y4XL9D2EEad",0,0E-20,0
"3NZRP9uLNZAvPcSUXSs3zUpYvCiakkQq8A",0,0E-20,0
"3HNhh8eXfYjD81v4PpViPVWqRhwcKtxwAi",0,0E-20,0
"3CshZ8xxfTh7EfAGw6W6FQDeUf1E5nBxJD",0,0E-20,0
"1BJHQngJ1xBpf9drNdF5uTAhBsR1hGuQHp",736,398.5000000000000000,303.265972374086
"1Gof8SH8SZf5wLnf3xmwXX5Hq61Vh7hH2r",0,0E-20,0
"1GCsE6wpfmERVvK8nSdEPpXG9XSZe96htS",0,0E-20,0
"16xKGC7sepitZBxDXeGKzx7qCDNgpa7nES",0,0E-20,0
"14yWVSR8xB7hCmwB5Z4cDWo1EJ6dFedZjb",1697,663.9000000000000000,605.068169713132
"1P9AoUU1zGrhtrZqcNY42eLnDkr1PQ6uXM",0,0E-20,0
"3E75FPyFqqatevfXgM8cAUh9Vu7EpyoDP2",0,0E-20,0
"1MSqRRXqRtCbBt6nBSLc39LL8JzE9q6JZL",0,0E-20,0
"3HfjQ4KyTsKNGCebMtNWP5WFonSsjjbVGd",0,0E-20,0
"1MkEx3gjFUZHC5Jxc6QrPBd7gNyFbH6GNw",322,285.7666666666666667,55.2778939138925187
"1PLDqDshU7vwiX6eHK8kDKGuAf5EKfcvpr",0,0E-20,0
"18Qd48ekbM4nQ7jHesAm8hD42agjhn9Gj2",1477,463.0000000000000000,492.998782959958
"1MNdJ96WADU2q3npkGzyGVmArdzXCtukqg",0,0E-20,0
"3JQ89QRvAafMn8iWYnFy95wQP291h3dTaS",0,0E-20,0
"39EKoofwr3ubQit9euXMWKwpJwjbmEfKso",0,0E-20,0
"19W4khFMU8DqLbYa3q5jbhLQX5aQV513WL",0,0E-20,0
"1MrAK5ndi2TxACcESmddXPAzW82AwAnRz1",0,0E-20,0
"3B9SkAppRDokdq79mX5UJ88wkWmdLVhKtL",0,0E-20,0
"1KGL3eEudVWGTYRR5brGBipvEPrPUyny4u",0,0E-20,0
"14v4ozgHN2seUKEw6j8AydZbXtS3Szhgpr",4,2.0000000000000000,2.0000000000000000
"1ER7xuaB9MG2FGHuFx7X27zjehyQy5kSvS",0,0E-20,0
"1f9Jrgzhyfs7Vryg6HFSLEsi8QBnu22Qk",1013,506.5000000000000000,506.500000000000
"1FBCxxPXt8njkBZ29dGfFP3gXMPi9x5oZ5",0,0E-20,0
"19ukTjcKhb6oNSD9r61uLXJeeGrLf5EGqq",0,0E-20,0
"19oYQNvJoxup15tU3N4WnVQX6Vac3TXktA",3458,1729.0000000000000000,1729.000000000000
"18P9WNNd74N8Xx9uykG7YTaSunVCSw4Uso",0,0E-20,0
"1BiznkxB7ww2oTyP56xr7c1N7mAxgu8p4M",0,0E-20,0
"39zHntJHago2YhZbw9fAtkaxtvfzeF9nE5",0,0E-20,0
"15pfKHTqBUNWRjeX6NJ8GqMJ2A4exUs1Bb",0,0E-20,0
"1MzBSwsfJJ2NpP9WqebYveeGytYatnWDXs",88,44.0000000000000000,44.0000000000000000
"32j641uzYQZMcujrigaWZwyq8ZLVWwvgyv",0,0E-20,0
"1AAoTfU8vfqMwz5Adw7UR1YM5VrnC9Q9nu",0,0E-20,0
"35ZbqfDXw5ABE6kNF8gy4Rv4fefzPi8xax",0,0E-20,0
"1NHAHf8h59Q3VsS7SCkvRXqU7vYrg6EZz5",0,0E-20,0
"1HXpYA36u2avDK7QoZ51x6TH51J3GDGMGq",668,140.8947368421052632,150.348680612012
"38Up8WYGzMkHkXFBmJgjmqPUikkE3jM94i",0,0E-20,0
"1F3NR2yy2pdSGVmVEfCy32YKkeAfbnpCRv",0,0E-20,0
"1FvTZLT2jmfaPVRT23G7Dh9WYuJQHUJCQD",1777,888.5000000000000000,888.500000000000
"3NoRj8ya5v7dwszFQsc228SBevAiA16yJc",0,0E-20,0
"3K66geoEWdGpJq2wxHCKVXBj1wvHyFUiyQ",0,0E-20,0
"1Q6npKYM2Pyr6d7ovAdLhGmLiX7p3bmtqj",0,0E-20,0
"1Fq8635q3gRhcwuMZmkVSXvrDHMatipmVe",0,0E-20,0
"1FFVqiQ7ncVzhY98cYzz3E85DirnBDsT6R",0,0E-20,0
"1GmFPsH7Tpz8W7brwoJLjSeVNamctXJ3Gd",0,0E-20,0
"1NsPaHD938SQumxhZuXDLYvFv5AyRMS3tC",4905,2452.5000000000000000,2452.500000000000
"1MK3BLn7XsAvP6rqz3xDgX2i3WxToW5X1a",0,0E-20,0
"198oW6R7jTQ1U3u97n9ZE285yfhVBMzpze",0,0E-20,0
"1NSxfAWzqh3xtQxZPHLN1FnttMJMvBqKHr",4984,383.5217391304347826,1003.422268801829
"1ChFxWQzFky3pPq2xWqe8Nww4dwnkyDBXM",0,0E-20,0
"354GuFXGSs9qfVQrLZ7r5SkaBWo2Nnv4zX",1971,185.8936170212765957,283.288833438148
"1AynDzbrCiAb5KD2Gt8T7QiwR9qyDshFQd",0,0E-20,0
"14NxebCWiXJndN7bsWhwbr8a5jr1VqtxL3",15,7.0000000000000000,6.1644140029689765
"3LeMW1xWrAzgAV35y3NAnY1kZ9CGFZh2NX",0,0E-20,0
"1KfW9iP5MWxZhsaRG6AoRAtXPY3QZ9CYbY",4,1.2500000000000000,1.6393596310755002
"13JdZuNJnQEFwuDwax3uZKwFqz1YBM4V5F",295,146.6666666666666667,71.7039769989107191
"3NukB1R6W2MrxmZd97ET2WyCzNEtKM2At9",0,0E-20,0
"1PBasLMaH5Nmi6JNyNPJUJsYQzDzWV1G5B",1979,384.3500000000000000,596.093136598636
"3NfQKB8sPkv2b1qn4TiUW9NKbqJdpAwDUm",0,0E-20,0
"1G2VZqpC2bm6sUF3bCgTekYmZJwK9nRucj",1758,879.0000000000000000,879.000000000000
"1NH6aYuy4yk3E7KGZP9c25PkeWMsqmeDB5",6825,3412.5000000000000000,3412.500000000000
"1GFFnjhuFLq89zxj8gxf3Eet1Ldkm6CxiT",0,0E-20,0
"1GbCXGUhF3yob1GBo3VEVaNfiURZbnFq53",2676,1338.0000000000000000,1338.000000000000
"1DtaDnDThpiimzAfkmMjvRphj3JLGkMvkb",4465,2232.5000000000000000,2232.500000000000
"14VPmLd9djysNDjMrXLCvrkjHfWFCyhb84",0,0E-20,0
"36qvftKNx7ddKyjGHZmWRLxNPAfVSSm6yn",0,0E-20,0
"1NeYhu36swfraMAyX79GYPhy11gvCwrggh",992,529.5000000000000000,230.365160436332
"1L5r8ZdkbCgczaJe9ivWfPtKUAVqjjXTjX",3105,1552.5000000000000000,1552.500000000000
"19p4pMnm2cyKRonrTSfEhKscbQb7bxK8er",1583,612.7000000000000000,565.549652992556
"14iZhqYh6zZgQepuJ8YCSBvPMBXhsC1gVN",0,0E-20,0
"1AL1GRoXTcB7dUb6wsjscmYTnpTUUcv8aC",2,0.75000000000000000000,0.82915619758884996228
"18W596BBRdqSDLDvKhdrTtZhjT77BYQ6KV",0,0E-20,0
"14P7BSzikR1597tQgDwQnKYJeTSPHv7ExY",1463,244.6666666666666667,544.856148191633
"19ogj97rWsX5FofP1dqE2sUFA8fuce3mGN",0,0E-20,0
"38oPDLgw9LQaTV8p8xvppzVrh2Zzhev7fJ",185,92.5000000000000000,92.5000000000000000
"1FroJL7V4uZTm9iyDxtuhGbpSB13p9VK9j",716,265.6666666666666667,320.146147182120
"3E1aJNGVQGuu7kAt2F1JyLAz3qcuxYSQ2u",0,0E-20,0
"1L4rXMV8djKr1tr7EMDMGefjjP6gvUrA2Q",0,0E-20,0
"1Gwq4KF5crFXMqpLtMJDijWnKrsVGpf7ey",5569,1114.2000000000000000,2227.400044895393
"1EuciwEWfbmSJUE1ZXwfNuQTRqS6Ubn9wk",0,0E-20,0
"1MWVosQVyWQk7Ve7iNBgCjQAU7L3sEahWi",93,44.4000000000000000,28.7060969133736466
"1FAt3UQBfEbN3FggfyoYJPLTU9CULXEk4b",1792,896.0000000000000000,896.000000000000
"1GEZp5eMCm2eLhKqWPyArvtxwAHuuxRnro",0,0E-20,0
"1Fr16RhZfkNAqyV8zXzBWSV6Jcv1aFJ2J9",0,0E-20,0
"17iGwiVzvEiRvEZPadbYDpJMZuW3FRV2iu",0,0E-20,0
"1FXKifpRKCCxVJuzvs4J9Cg9vUEPGZ7BC5",1009,349.0000000000000000,466.948248381624
"1Ab5xXjBXXjypHrWx5axAEpiMexbiqcxSe",0,0E-20,0
"1FQBfwMQNEBHneoEURr8MCmCwREFZkn12J",303,151.5000000000000000,151.500000000000
"1DBH54e83PM87qoTYh8sg4u8SRrDvX2rjW",0,0E-20,0
"382fRapVK8ViJbuNQGTpDfXg14dZKFQn2S",0,0E-20,0
"1Ma2dH29nPPo34gui3cs18YGnwkpLxiasq",0,0E-20,0
"12hhFBiCkHU1x31317NzGARi3xfYcFnoNM",0,0E-20,0
"1MhiG13MCW1F4U2Drzu38xpeZeo5Etx3qo",4,2.0000000000000000,2.0000000000000000
"1FtDK8tGvWVPepAkReSvecVZhoYmvfV1SA",0,0E-20,0
"1FKJwSKfgg8fEkggCpgb7MMwJbyxrvn2iQ",0,0E-20,0
"34sebdNP46TjH4CmewxBx1tzM82BM2MkpW",0,0E-20,0
"18wfmgqU8s1Tj7o7SzY6isX23fhQu8Tdbk",0,0E-20,0
"3ADhtDAcysJP9TxHnNfmsLrNkqF8ArhWF5",0,0E-20,0
"1Gd1MXv4M9utA4BKZt4hhyYvfZKRKUPrB1",0,0E-20,0
"3Km245ZTWFyBHDirrwhZmVrbSSQKrKvaEy",0,0E-20,0
"1EYd4QMi4vTyPUHyjgFexGRAEDLfWQLrJY",0,0E-20,0
"3BrnwnEUkZPPSH7N6daBcr5ELaSQHUfEvz",0,0E-20,0
"1GHT6TP6S3LAScuDng2iN1jqTrxpzMe5az",0,0E-20,0
"1Ae3HneFtYgYEsRr3xZ95y2JHEShr5y9NL",0,0E-20,0
"18S5KiNJZ3sqWK8YoYEePpHMFJF72Sk7dm",1501,781.1818181818181818,443.070857904204
"18KKo7jCU4nBfcANH5gS3NxPmdQZD44WsX",4,2.0000000000000000,2.0000000000000000
"1FT5qDAMhLs8aEV1bYv43AE4bhtnfSDB9N",0,0E-20,0
"1FQFv4sZtLmhfddh5SgAP2JrTY78mun9yB",0,0E-20,0
"1PmxHdUxTAHi15KzLaJQzKhTniVqwMPR1A",0,0E-20,0
"3FYuUbBYkDxRwHMzUhDwDScoSjRb9vrxf4",0,0E-20,0
"1ALq9SWPg4kJGZHZFz2eg7DKu81JMmaS1h",0,0E-20,0
"1F1ugJti8K4VFGVmx5TnRGVNqMG7oCoWUr",4118,2059.0000000000000000,2059.000000000000
"19ryYVtT59FHXZxW4BfE36LArRCou5zSjm",3935,1754.0000000000000000,1634.585166538185
"1MHkaUnYGDNdQVYAbFChsJGmUG425fj9hS",0,0E-20,0
"1CABrGMExnoF2DgXpaTDhzPZrvyGbfxbvC",2,0.50000000000000000000,0.86602540378443864676
"3HbynEbH4eZSnE45t3JKScbH95FDom32yM",267,133.5000000000000000,133.500000000000
"336RL9VTs3RCEfMkEgR5TA8DN9H57M15iQ",0,0E-20,0
"152Rdy42NgrYzpU33rpw8xrFfmAuVbVi4g",0,0E-20,0
"3QsrJ21txUMTLY6qPXVh9gXk29mauKM6vj",1512,477.0000000000000000,313.051342206263
"1DNeuqUgGcoCpieWK3QVz6vyyEsUs4tRXa",4105,227.6666666666666667,795.896363996106
"1Nu5HX1Et1m8JUTrHZnKDQU24bymMnFaoh",0,0E-20,0
"1MjbsqYqpip7dnQUbwzgnxcVVY9tYUNaq1",3938,1170.2500000000000000,1606.126454392680
"1A9Tjo4mJ8PBmeCZ8qRJJPBh86r87uFRPb",184,145.5333333333333333,24.2421579530829355
"19dgrDUzX74e4nrpdNPbE4DNykUizbf1oN",0,0E-20,0
"111rayuAUmxSh1DhQjn5fERk5qi9Tp5hd",0,0E-20,0
"1MbUjx8mjavipdjeEGUge7xeDfrCXuz9KN",0,0E-20,0
"19hVajgyPsXabaRoNMoB8QKEPvLpvtjpa3",0,0E-20,0
"13xFymKeSUmx3M8uWtzz7KNk6gnyfex15U",0,0E-20,0
"36S35xyMJTV1VEnreLdbqwxV5zrhGkQoxE",0,0E-20,0
"1Aj563UDpUW6dnGwndtVb3dF3GtnFMXK24",4663,2331.5000000000000000,2331.500000000000
"1FnbjGp5EnuezuBGa16sHLBY9JVjQrgQoj",0,0E-20,0
"18m3CxVdBL3AG4U6T9ojNuPnkCKUcAwQ1N",0,0E-20,0
"17X37pQSXaHLfq8f3Ld4LNGXGsDcCMJ8Gg",0,0E-20,0
"3D9eMkhkb2ErJa6yRMJSG7b3t79z6FXHRk",0,0E-20,0
"1MNgzdizoW6Mzh9qqSHNmfs8hs3wZX5xNR",0,0E-20,0
"1MGA5SKqdHkTadyjaQ3GHkTASnXZKias8j",0,0E-20,0
